id,entity1_id,entity2_id,start_date,end_date
194842,45946,38168,2009-02-00,NULL
194843,45946,14599,NULL,NULL
194850,45947,38168,2009-02-00,NULL
194851,45947,37428,NULL,NULL
194854,45947,157,NULL,NULL
194860,45948,38168,NULL,NULL
194923,45973,38168,NULL,NULL
194925,45973,45974,NULL,NULL
194928,45976,38168,NULL,NULL
194930,45977,38168,NULL,NULL
194931,45978,38168,NULL,NULL
194935,45980,38168,NULL,NULL
194936,45980,86161,NULL,NULL
194938,45981,38168,NULL,NULL
194939,45981,9,NULL,NULL
194942,45982,38938,NULL,NULL
194943,45983,38938,NULL,NULL
194944,45984,38938,2001-01-00,NULL
194948,45987,38938,NULL,NULL
194949,45988,38938,NULL,NULL
194961,45989,38938,NULL,NULL
194977,45991,38938,NULL,NULL
194995,45992,38938,NULL,NULL
195402,46009,38938,NULL,NULL
195987,1368,33340,NULL,2010-11-00
196009,46052,46042,NULL,NULL
196011,46054,33340,2009-00-00,NULL
196071,46057,46059,NULL,NULL
196077,46054,33340,NULL,NULL
196078,46061,33340,NULL,NULL
196088,46063,33340,NULL,NULL
196089,46063,83484,NULL,NULL
196102,46064,33340,NULL,NULL
196104,46065,33340,NULL,NULL
196142,46065,46066,NULL,NULL
196143,46067,46042,NULL,NULL
196146,46068,33340,NULL,NULL
196159,46070,33340,NULL,NULL
196161,46071,33340,NULL,NULL
196168,46073,33340,NULL,NULL
196170,46067,46075,NULL,NULL
196172,46073,46074,NULL,NULL
196174,46078,33340,NULL,NULL
196177,46080,33340,NULL,NULL
196181,46081,33340,NULL,NULL
196183,46082,46042,NULL,NULL
196184,35115,33340,NULL,NULL
196229,46083,33340,NULL,NULL
196262,46086,33340,NULL,NULL
196277,46088,33340,NULL,NULL
196377,46092,46042,NULL,NULL
196398,46087,37528,NULL,NULL
196401,46096,33340,NULL,NULL
196402,46096,46094,NULL,NULL
196419,2418,33340,NULL,NULL
196420,46099,33340,NULL,NULL
196427,46099,46101,NULL,NULL
196429,46100,46075,NULL,NULL
196430,44126,46095,NULL,NULL
196432,44126,46097,NULL,NULL
196446,41522,36924,NULL,NULL
196447,46103,36924,2006-00-00,NULL
196448,4863,36924,NULL,NULL
196449,33571,36924,NULL,NULL
196450,9584,36924,NULL,NULL
196451,46056,33340,NULL,NULL
196453,46105,33340,NULL,NULL
196455,33341,33340,NULL,NULL
196456,46106,33340,NULL,NULL
196467,46108,33340,NULL,NULL
196480,46109,33340,NULL,NULL
196539,2588,33367,2009-11-00,NULL
196541,2588,39305,NULL,NULL
196577,46111,33340,NULL,NULL
196590,46111,37382,NULL,NULL
196594,46109,30,NULL,NULL
196596,46113,33340,2008-00-00,NULL
196605,46113,14632,NULL,NULL
196606,1114,37528,NULL,NULL
196612,43823,46114,NULL,NULL
196847,46130,46131,NULL,NULL
196867,46132,46131,NULL,NULL
196882,2340,44353,NULL,NULL
197552,46156,33340,NULL,NULL
197571,46160,33340,NULL,NULL
197575,46161,33340,NULL,NULL
197580,46162,33340,NULL,NULL
197592,46164,33340,NULL,NULL
197597,46113,39123,NULL,NULL
197598,46113,15490,NULL,NULL
197718,46167,33340,2004-06-00,NULL
197724,46169,33340,NULL,NULL
197810,46176,46175,2009-11-01,NULL
197811,3040,46177,1999-00-00,NULL
197860,46181,46042,NULL,NULL
197862,46181,46095,NULL,NULL
197863,46182,46042,NULL,NULL
197867,46183,46042,NULL,NULL
197869,46185,46042,NULL,NULL
197871,46186,46042,NULL,NULL
197896,46186,46188,NULL,NULL
198012,46197,46198,NULL,NULL
198016,46202,46203,NULL,NULL
198018,46204,16555,NULL,NULL
198021,46212,38167,NULL,NULL
198023,46213,38167,NULL,NULL
198024,46213,83484,NULL,NULL
198027,46215,38167,NULL,NULL
198028,46215,46214,NULL,NULL
198030,46216,38167,NULL,NULL
198032,46218,38167,NULL,NULL
198034,46219,38167,NULL,NULL
198037,46222,38167,NULL,NULL
198040,46223,38167,NULL,NULL
198041,46223,46224,NULL,NULL
198043,46225,38167,NULL,NULL
198044,46225,30,NULL,NULL
198045,46226,38167,NULL,NULL
198046,46226,46227,NULL,NULL
198048,46228,38167,NULL,NULL
198049,46228,46079,NULL,NULL
198051,46229,38167,NULL,NULL
198052,46229,37707,NULL,NULL
198054,46230,38167,NULL,NULL
198055,46231,38167,NULL,NULL
198057,46233,38167,NULL,NULL
198058,46234,38167,NULL,NULL
198060,46235,38167,NULL,NULL
198062,46236,38167,NULL,NULL
198064,46237,38167,NULL,NULL
198067,46238,38167,NULL,NULL
198069,46238,39595,NULL,NULL
198070,46239,38167,NULL,NULL
198072,43783,38167,NULL,NULL
198073,38163,38167,NULL,NULL
198076,44133,46243,NULL,NULL
198080,46247,37593,NULL,NULL
198083,46256,46042,NULL,NULL
198095,46259,46042,NULL,NULL
198097,46260,46042,NULL,NULL
198616,4656,225,NULL,NULL
198826,46283,481,1976-00-00,1989-00-00
198888,46290,38167,NULL,NULL
198889,46290,46291,NULL,NULL
198892,46294,38167,NULL,NULL
198893,46294,86161,NULL,NULL
198895,43287,38167,NULL,NULL
198896,46295,38167,NULL,NULL
198897,71049,46296,NULL,NULL
198899,46297,38167,NULL,NULL
198910,46299,38167,NULL,NULL
198912,46301,38167,NULL,NULL
198913,46301,46220,NULL,NULL
198917,37880,38167,NULL,NULL
198956,46303,38167,NULL,NULL
198957,46303,46304,NULL,NULL
199144,11420,45414,NULL,NULL
200005,46336,46340,1966-00-00,2005-00-00
200176,46346,46347,NULL,NULL
200178,46346,46347,NULL,NULL
200180,46346,46347,NULL,NULL
200958,46366,46373,1998-00-00,2003-00-00
201678,46391,46392,NULL,NULL
202211,46415,46042,NULL,NULL
202212,46182,46416,NULL,NULL
202264,46415,46416,NULL,NULL
202328,46415,41893,NULL,NULL
202330,46419,35403,2001-00-00,2008-00-00
202383,46424,46042,NULL,NULL
203487,46455,33267,1994-00-00,2001-00-00
203558,46458,46042,NULL,NULL
203625,46458,46075,NULL,NULL
203669,46463,46042,NULL,NULL
203776,46464,46042,NULL,NULL
203778,46464,33260,NULL,NULL
203780,46465,46042,NULL,NULL
203782,46466,46042,NULL,NULL
204320,46504,46042,NULL,NULL
204321,46504,46505,NULL,NULL
204333,46506,68,NULL,NULL
204353,46509,41625,NULL,NULL
204355,38853,41625,NULL,NULL
204357,46510,41625,NULL,NULL
204358,46511,19917,NULL,NULL
204359,46511,41625,NULL,NULL
204360,1826,41625,NULL,NULL
204361,2433,41625,NULL,NULL
204362,14176,41625,NULL,NULL
204363,2214,41625,NULL,NULL
204364,1828,41625,NULL,NULL
204366,17208,41625,NULL,NULL
204367,34779,41625,NULL,NULL
204368,1120,41625,NULL,NULL
204369,1613,41625,NULL,NULL
204371,46512,41625,NULL,NULL
204372,46513,41625,NULL,NULL
204374,46513,33405,NULL,NULL
204375,46514,41625,NULL,NULL
204379,2900,41625,NULL,NULL
205752,1748,4,2010-01-01,NULL
205753,1748,4,2010-01-01,NULL
205815,46554,43966,NULL,NULL
205816,46555,43966,NULL,NULL
205817,46556,43966,NULL,NULL
205818,46557,43966,NULL,NULL
205819,2847,43966,NULL,NULL
205820,46558,43966,NULL,NULL
205821,46559,43966,NULL,NULL
205822,46560,43966,NULL,NULL
205823,46561,43966,NULL,NULL
205824,46562,43966,NULL,NULL
205825,2469,36829,NULL,NULL
205826,46563,36829,NULL,NULL
205827,46564,36829,NULL,NULL
205828,46565,36829,NULL,NULL
205829,46566,36829,NULL,NULL
205830,3940,36829,NULL,NULL
205831,46567,36829,NULL,NULL
205832,46568,36829,NULL,NULL
205833,1190,36829,NULL,NULL
205834,8044,36851,NULL,NULL
205835,46569,36851,NULL,NULL
205836,46570,36851,NULL,NULL
205837,44825,36851,NULL,NULL
205838,2279,36851,NULL,NULL
205839,46572,36851,NULL,NULL
205840,46573,36851,NULL,NULL
205841,46574,36851,NULL,NULL
205842,46575,36851,NULL,NULL
205843,46576,36851,NULL,NULL
205844,46577,36851,NULL,NULL
205845,42328,36851,NULL,NULL
206041,46583,38349,NULL,NULL
206042,33644,38349,NULL,NULL
206043,46584,38349,NULL,NULL
206044,35581,38349,NULL,NULL
206045,46585,38349,NULL,NULL
206046,46586,38349,NULL,NULL
206047,46587,38349,NULL,NULL
206048,46588,38349,NULL,NULL
206049,46589,38349,NULL,NULL
206050,46591,34601,NULL,NULL
206051,46592,34601,NULL,NULL
206052,1969,34601,NULL,NULL
206053,46593,34601,NULL,NULL
206054,46594,34601,NULL,NULL
206055,40772,34601,NULL,NULL
206056,46595,34601,NULL,NULL
206057,8739,34601,NULL,NULL
206172,46596,37224,NULL,NULL
206173,46597,37224,NULL,NULL
206174,40439,37224,NULL,NULL
206175,37908,37224,NULL,NULL
206176,46598,37224,NULL,NULL
206183,8920,37224,NULL,NULL
206184,46599,37224,NULL,NULL
206185,46600,37224,NULL,NULL
206186,46601,37224,NULL,NULL
206187,6634,37224,NULL,NULL
206230,46604,37224,NULL,NULL
206231,46605,37224,NULL,NULL
206232,46606,37224,NULL,NULL
206233,46607,37224,NULL,NULL
206234,1011,37224,NULL,NULL
206487,9779,37224,NULL,NULL
206488,46614,37224,NULL,NULL
206489,46615,37224,NULL,NULL
206490,46616,37224,NULL,NULL
206491,46617,37224,NULL,NULL
206522,46619,37224,NULL,NULL
206523,46620,37224,NULL,NULL
206524,46621,37224,NULL,NULL
206525,46622,37224,NULL,NULL
206526,2469,46612,NULL,NULL
206527,46623,46612,NULL,NULL
206528,1983,46612,NULL,NULL
206529,46624,46612,NULL,NULL
206530,46625,37224,NULL,NULL
206531,46626,37224,NULL,NULL
206532,46627,37224,NULL,NULL
206533,37219,37224,NULL,NULL
206534,46628,37224,NULL,NULL
206535,2015,46612,NULL,NULL
206536,36793,46612,NULL,NULL
206537,5744,46612,NULL,NULL
206538,46630,37224,NULL,NULL
206539,46631,37224,NULL,NULL
206540,46632,37224,NULL,NULL
206541,46633,37224,NULL,NULL
206542,46634,37224,NULL,NULL
206543,33576,37224,NULL,NULL
206544,37101,37224,NULL,NULL
206545,6627,37224,NULL,NULL
206546,46635,37224,NULL,NULL
206547,46636,37224,NULL,NULL
206548,46637,37224,NULL,NULL
206549,46638,37224,NULL,NULL
206550,46639,37224,NULL,NULL
206551,46640,34593,NULL,NULL
206552,46641,34593,NULL,NULL
206553,163212,34593,NULL,NULL
206554,46643,34593,NULL,NULL
206555,46644,34593,NULL,NULL
206556,46645,34593,NULL,NULL
206557,46646,34593,NULL,NULL
206558,46647,34593,NULL,NULL
206559,46648,34593,NULL,NULL
206560,46649,34593,NULL,NULL
206561,46650,34593,NULL,NULL
206562,46651,34593,NULL,NULL
206563,46652,34593,NULL,NULL
206564,46653,34593,NULL,NULL
206565,46654,34593,NULL,NULL
206566,46655,34593,NULL,NULL
206567,46656,34593,NULL,NULL
206568,46657,34593,NULL,NULL
206569,46658,34593,NULL,NULL
206570,46659,34593,NULL,NULL
206571,46660,34593,NULL,NULL
206572,46661,34593,NULL,NULL
206573,46662,34593,NULL,NULL
206574,46663,34593,NULL,NULL
206575,46664,37224,NULL,NULL
206576,46665,37224,NULL,NULL
206577,6143,37224,NULL,NULL
206578,46666,37224,NULL,NULL
206579,46667,37224,NULL,NULL
206580,46668,37224,NULL,NULL
206581,8302,37224,NULL,NULL
206582,46669,37224,NULL,NULL
206583,15212,37224,NULL,NULL
206584,46670,37224,NULL,NULL
206585,45818,15105,NULL,NULL
206586,46671,15105,NULL,NULL
206587,46672,15105,NULL,NULL
206588,46673,15105,NULL,NULL
206589,46674,37224,NULL,NULL
206590,46675,37224,NULL,NULL
206591,1165,37224,NULL,NULL
206592,46676,37224,NULL,NULL
206593,7269,37224,NULL,NULL
206594,46677,15105,NULL,NULL
206595,46678,15105,NULL,NULL
206596,46679,15105,NULL,NULL
206597,46680,15105,NULL,NULL
206598,33259,15105,NULL,NULL
206599,15122,15105,NULL,NULL
206600,46681,15105,NULL,NULL
206601,46682,15105,NULL,NULL
206602,1067,15105,NULL,NULL
206603,46683,15105,NULL,NULL
206604,38842,15105,NULL,NULL
206605,1954,15105,NULL,NULL
206606,46685,15105,NULL,NULL
206607,46686,15105,NULL,NULL
206608,44916,15105,NULL,NULL
206609,46687,15105,NULL,NULL
206610,46688,15105,NULL,NULL
206611,46689,15105,NULL,NULL
206612,46690,15105,NULL,NULL
206613,35053,15105,NULL,NULL
206614,46691,15105,NULL,NULL
206615,46692,15105,NULL,NULL
206616,46693,15105,2009-00-00,NULL
206617,37541,15105,NULL,NULL
206618,46694,15105,NULL,NULL
206619,46695,15105,NULL,NULL
206620,46696,15105,NULL,NULL
206621,5564,15105,NULL,NULL
206622,46697,15105,NULL,NULL
206623,46698,15105,NULL,NULL
206624,46699,37224,NULL,NULL
206625,3482,37224,NULL,NULL
206626,9240,37224,NULL,NULL
206627,63508,37224,NULL,NULL
206628,1164,37224,NULL,NULL
206629,3390,37224,NULL,NULL
206630,46701,37224,NULL,NULL
206631,46702,37224,NULL,NULL
206632,46703,37224,NULL,NULL
206633,46704,37224,NULL,NULL
206634,46705,37224,NULL,NULL
206635,46706,37224,NULL,NULL
206636,46707,37224,NULL,NULL
206637,46708,37224,NULL,NULL
206638,46709,37224,NULL,NULL
206639,46710,37224,NULL,NULL
206668,46713,36986,NULL,NULL
206669,46714,36986,NULL,NULL
206670,46715,36986,NULL,NULL
206671,46716,36986,NULL,NULL
206672,46717,36986,NULL,NULL
206673,46718,36986,NULL,NULL
206674,46719,36986,NULL,NULL
206675,46720,36986,NULL,NULL
206676,46721,36986,NULL,NULL
206677,46722,36986,NULL,NULL
206678,46723,36986,NULL,NULL
206679,33277,36986,NULL,NULL
206680,12202,36986,NULL,NULL
206681,33440,36986,NULL,NULL
206682,46725,36986,NULL,NULL
206683,46726,36986,NULL,NULL
206684,46727,36986,NULL,NULL
206685,46728,36986,NULL,NULL
206686,46729,36986,NULL,NULL
206687,6004,36986,NULL,NULL
206688,46730,36986,NULL,NULL
206689,46731,36986,NULL,NULL
206690,46732,36986,NULL,NULL
206691,46733,36986,NULL,NULL
206692,46734,36986,NULL,NULL
206693,46735,36986,NULL,NULL
206694,43775,36986,NULL,NULL
206695,46736,36986,NULL,NULL
206696,46737,36986,NULL,NULL
206697,46738,36986,NULL,NULL
206698,46739,36986,NULL,NULL
206699,46740,36986,NULL,NULL
206700,46741,36986,NULL,NULL
206701,6353,36986,NULL,NULL
206702,35822,36986,NULL,NULL
206950,46755,14924,NULL,NULL
206951,46762,14924,NULL,NULL
206952,46763,14924,NULL,NULL
206953,46764,14924,NULL,NULL
206954,46765,14924,NULL,NULL
206955,46766,14924,NULL,NULL
206956,46767,14924,NULL,NULL
206957,46768,14924,NULL,NULL
206958,46769,14924,NULL,NULL
206959,46770,14924,NULL,NULL
206960,46771,14924,NULL,NULL
206961,46772,14924,NULL,NULL
206962,46774,46773,NULL,NULL
206963,46774,20,NULL,NULL
206981,46776,15061,NULL,NULL
206982,46777,15061,NULL,NULL
206983,46778,15061,NULL,NULL
206984,46779,15061,NULL,NULL
206985,58706,15061,NULL,NULL
206986,1124,15061,NULL,NULL
206987,46781,15061,NULL,NULL
206988,46782,15061,NULL,NULL
206989,46783,15061,NULL,NULL
206990,46784,15061,NULL,NULL
206991,46785,15061,NULL,NULL
206992,46786,15061,NULL,NULL
206993,8781,15061,NULL,NULL
206994,36831,15061,NULL,NULL
206995,46788,14950,NULL,NULL
206996,46789,14950,NULL,NULL
206997,37333,14950,NULL,NULL
206998,46790,14950,NULL,NULL
206999,46791,14950,NULL,NULL
207000,46792,14950,NULL,NULL
207001,8989,14950,NULL,NULL
207002,46793,14950,NULL,NULL
207003,46794,14950,NULL,NULL
207004,46795,14950,NULL,NULL
207005,1203,14950,NULL,NULL
207006,46796,14950,NULL,NULL
207007,46797,14950,NULL,NULL
207008,46798,14950,NULL,NULL
207009,46799,14950,NULL,NULL
207010,13693,14950,NULL,NULL
207011,46800,14950,NULL,NULL
207012,46801,14950,NULL,NULL
207013,46802,14950,NULL,NULL
207014,46803,14950,NULL,NULL
207015,46804,14950,NULL,NULL
207016,46805,14950,NULL,NULL
207017,4615,14950,NULL,NULL
207018,38649,14950,NULL,NULL
207019,3398,14950,NULL,NULL
207020,2476,14950,NULL,NULL
207021,46806,14950,NULL,NULL
207022,46807,14950,NULL,NULL
207023,37332,14950,NULL,NULL
207024,46808,14950,NULL,NULL
207025,3082,14950,NULL,NULL
207026,37933,14950,NULL,NULL
207027,46809,14950,NULL,NULL
207028,46810,14950,NULL,NULL
207029,46811,14950,NULL,NULL
207030,46812,14950,NULL,NULL
207289,46822,44423,NULL,NULL
207292,46822,46824,NULL,NULL
207634,46831,46042,NULL,NULL
207635,46831,46075,NULL,NULL
207765,33435,37314,NULL,2009-00-00
207766,46833,15083,NULL,NULL
207767,46834,15083,NULL,NULL
207768,46835,15083,NULL,NULL
207769,46836,15083,NULL,NULL
207770,46837,15083,2011-07-01,NULL
207771,46838,15083,NULL,NULL
207772,46839,15083,NULL,NULL
207773,46840,15083,NULL,NULL
207774,15311,15083,NULL,NULL
207776,1357,15175,NULL,NULL
207777,46841,15083,NULL,NULL
207778,46842,15083,NULL,NULL
207779,46843,15083,NULL,NULL
207780,46844,15083,NULL,NULL
208173,46851,37759,2004-00-00,2008-12-00
208706,46866,734,2002-10-00,NULL
208722,6558,39604,NULL,NULL
208723,46868,734,2002-10-00,NULL
208724,46869,734,NULL,NULL
209054,46894,46042,1994-00-00,NULL
209055,46894,46416,1996-00-00,NULL
209056,46895,46042,NULL,NULL
209058,46896,46042,NULL,NULL
209059,46897,46042,NULL,NULL
209061,46898,46042,NULL,NULL
209062,46899,46042,NULL,NULL
209075,33318,46901,NULL,NULL
209077,46902,37027,NULL,NULL
209078,46903,37027,NULL,NULL
209079,46904,37027,NULL,NULL
209080,46905,37027,NULL,NULL
209081,46617,37027,NULL,NULL
209082,46906,37027,NULL,NULL
209083,46907,37027,NULL,NULL
209084,33164,46908,NULL,NULL
209085,46909,37027,NULL,NULL
209086,46910,37027,NULL,NULL
209087,46911,37027,NULL,NULL
209088,46912,37027,NULL,NULL
209089,40968,37027,NULL,NULL
209090,58479,37027,NULL,NULL
209091,46913,37027,NULL,NULL
209099,33318,93986,NULL,NULL
209100,33318,15719,1996-00-00,NULL
209109,46919,33202,NULL,NULL
209110,46920,33202,NULL,NULL
209111,46921,33202,NULL,NULL
209112,46922,33202,NULL,NULL
209113,46923,33202,NULL,NULL
209114,46924,33202,NULL,NULL
209115,46925,33202,NULL,NULL
209116,46926,33202,NULL,NULL
209117,3333,33202,NULL,NULL
209118,6059,33202,NULL,NULL
209119,46927,33202,NULL,NULL
209120,46928,33202,NULL,NULL
209121,46929,33202,NULL,NULL
209122,46930,33202,NULL,NULL
209123,46931,33202,NULL,NULL
209124,34569,33202,NULL,NULL
209125,46932,33202,NULL,NULL
209126,46933,33202,NULL,NULL
209127,46934,33202,NULL,NULL
209128,46935,33202,NULL,NULL
209129,46936,33202,NULL,NULL
209130,46937,33202,NULL,NULL
209131,46938,33202,NULL,NULL
209132,46939,33202,NULL,NULL
209133,46940,33202,NULL,NULL
209134,46941,33202,NULL,NULL
209380,14945,28575,NULL,NULL
209681,14956,46952,NULL,NULL
209682,46953,46952,NULL,NULL
209686,46953,46954,1998-00-00,NULL
209687,46955,46954,NULL,NULL
209698,46956,46954,NULL,NULL
209705,46957,46954,NULL,NULL
209707,46958,46954,NULL,NULL
209709,46959,46954,NULL,NULL
209717,46960,46954,1999-00-00,NULL
209721,46961,46954,NULL,NULL
209722,46962,46954,NULL,NULL
209785,46965,46952,2001-00-00,NULL
209795,46967,46952,NULL,NULL
209806,46968,46952,NULL,NULL
209811,46966,46969,NULL,NULL
209813,46966,33505,NULL,NULL
209814,46966,46970,NULL,NULL
209815,46966,46971,NULL,NULL
209816,46972,46952,NULL,NULL
209817,46973,46952,NULL,NULL
209822,46975,46952,NULL,NULL
209835,46975,46976,NULL,NULL
209837,46977,46952,NULL,NULL
209843,46978,46952,NULL,NULL
209844,46978,43906,2008-05-00,NULL
209848,46979,46952,NULL,NULL
209854,46980,46952,NULL,NULL
209859,46981,46952,NULL,NULL
209939,3940,41880,NULL,NULL
209940,1219,41880,NULL,NULL
209941,37743,41880,NULL,NULL
209942,9250,41880,NULL,NULL
209943,46982,41880,NULL,NULL
209944,46983,41880,NULL,NULL
209973,46983,15,1993-00-00,2002-00-00
209974,46983,33586,2003-01-00,NULL
209975,15146,41880,NULL,NULL
209976,46631,41880,NULL,NULL
209977,46985,41880,NULL,NULL
210005,46986,41880,NULL,NULL
210015,46987,41880,NULL,NULL
210017,46988,37143,NULL,NULL
210018,46989,37143,NULL,NULL
210019,46990,37143,NULL,NULL
210020,46991,37143,NULL,NULL
210021,46142,37143,NULL,NULL
210022,46992,37143,NULL,NULL
210023,46993,37143,NULL,NULL
210024,46994,37143,NULL,NULL
210025,46995,37143,NULL,NULL
210026,46996,37143,NULL,NULL
210027,46997,37143,NULL,NULL
210028,46998,37143,NULL,NULL
210029,46999,37143,NULL,NULL
210030,47000,37143,NULL,NULL
210031,47001,37143,NULL,NULL
210032,47002,37143,NULL,NULL
210033,47003,37143,NULL,NULL
210034,47004,37143,NULL,NULL
210035,47005,37143,NULL,NULL
210036,42743,37143,NULL,NULL
210037,47006,37143,NULL,NULL
210038,47007,37143,NULL,NULL
210039,47008,37143,NULL,NULL
210040,47009,37143,NULL,NULL
210041,47010,37143,NULL,NULL
210042,47011,37143,NULL,NULL
210043,47012,37143,NULL,NULL
210044,47013,37143,NULL,NULL
210045,15052,37143,NULL,NULL
210046,11990,37143,NULL,NULL
210047,47014,37143,NULL,NULL
210048,47015,37143,NULL,NULL
210049,47016,37143,NULL,NULL
210050,47017,37143,NULL,NULL
210051,47018,37143,NULL,NULL
210052,47019,37143,NULL,NULL
210053,47020,37143,NULL,NULL
210054,47021,37143,NULL,NULL
210055,47022,37143,NULL,NULL
210056,47023,37143,NULL,NULL
210057,47024,37143,NULL,NULL
210058,47025,37143,NULL,NULL
210059,47026,37143,NULL,NULL
210060,34599,37143,NULL,NULL
210061,47027,37143,NULL,NULL
210062,47028,37143,NULL,NULL
210063,47029,37143,NULL,NULL
210064,47030,37143,NULL,NULL
210065,47031,37143,NULL,NULL
210066,47032,37143,NULL,NULL
210067,47033,37143,NULL,NULL
210068,47034,37143,NULL,NULL
210069,47035,37143,NULL,NULL
210070,47036,37143,NULL,NULL
210071,47037,37143,NULL,NULL
210072,47038,37143,NULL,NULL
210073,47039,37143,NULL,NULL
210074,47040,37143,NULL,NULL
210075,47041,37143,NULL,NULL
210076,47042,37143,NULL,NULL
210077,47043,37143,NULL,NULL
210078,47044,37143,NULL,NULL
210079,47045,37143,NULL,NULL
210080,6775,37143,NULL,NULL
210081,47046,37143,NULL,NULL
210082,47047,37143,NULL,NULL
210083,47048,37143,NULL,NULL
210084,47049,37143,NULL,NULL
210085,47050,37143,NULL,NULL
210086,47051,37143,NULL,NULL
210087,47052,37528,NULL,NULL
210088,47053,37528,NULL,NULL
210089,47054,37528,NULL,NULL
210090,47055,37528,NULL,NULL
210091,47056,37528,NULL,NULL
210092,35601,37528,NULL,NULL
210093,47057,37528,NULL,NULL
210094,47058,37528,NULL,NULL
210095,47059,37528,NULL,NULL
210096,3478,37528,NULL,NULL
210097,47060,37528,NULL,NULL
210098,47061,37528,NULL,NULL
210099,2254,37528,NULL,NULL
210100,47062,37528,NULL,NULL
210101,47063,37528,NULL,NULL
210249,47065,46042,NULL,NULL
210250,47066,46042,NULL,NULL
210252,47067,46042,NULL,NULL
210256,47068,46042,NULL,NULL
210258,47069,46042,NULL,NULL
210259,47070,46042,NULL,NULL
210260,47071,46042,NULL,NULL
210262,47072,46042,NULL,NULL
210263,47073,46042,NULL,NULL
210264,47074,41880,NULL,NULL
210268,47075,46042,NULL,NULL
210269,47076,46042,NULL,NULL
210271,47077,46042,NULL,NULL
210272,33493,41880,NULL,NULL
210273,47078,46042,NULL,NULL
210274,47079,46042,NULL,NULL
210275,47080,46042,NULL,NULL
210276,47080,41893,NULL,NULL
210277,47081,46042,NULL,NULL
210278,47082,41880,NULL,NULL
210284,47083,46042,NULL,NULL
210323,47085,41880,NULL,NULL
210324,81491,41880,NULL,NULL
210393,47095,47096,NULL,NULL
210571,47102,47106,NULL,NULL
210583,2590,41880,NULL,NULL
210598,35013,41880,NULL,NULL
210658,47111,47110,1993-00-00,NULL
210922,44427,47117,1999-10-00,2008-07-00
210923,47118,41880,NULL,NULL
211524,28218,38910,NULL,NULL
211529,28218,47143,NULL,NULL
211577,47146,34929,2007-11-00,NULL
211647,47147,38910,NULL,NULL
211651,47147,47150,2005-11-22,NULL
